Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_1]::Excretion;dimensioning_barn;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_2]::Excretion;dimensioning_barn;0
Q2015_Version6_20210818;10007;Application::Slurry::Csoft;appl_hotdays;sometimes
Q2015_Version6_20210818;10007;Application::Slurry::Cfermented;fermented_slurry;0
Q2015_Version6_20210818;10007;Application::Slurry::Ctech;share_deep_injection;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Excretion::CFeedWinterRatio;share_beets_winter;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Excretion::CFeedWinterRatio;share_potatoes_winter;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Housing::Floor;mitigation_housing_floor;none
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Excretion::CFeedWinterRatio;share_beets_winter;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Excretion::CFeedWinterRatio;share_potatoes_winter;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Housing::Floor;mitigation_housing_floor;none
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_1]::Housing::Floor;mitigation_housing_floor;none
Q2015_Version6_20210818;10007;Livestock::OtherCattle[BC_2]::Housing::Floor;mitigation_housing_floor;none
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_1]::Housing::Floor;mitigation_housing_floor;none
Q2015_Version6_20210818;10007;Livestock::OtherCattle[CS_2]::Housing::Floor;mitigation_housing_floor;none
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_1]::Housing::Floor;mitigation_housing_floor;none
Q2015_Version6_20210818;10007;Livestock::OtherCattle[FC_2]::Housing::Floor;mitigation_housing_floor;none
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_1]::Housing::Floor;mitigation_housing_floor;none
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_2]::Housing::Floor;mitigation_housing_floor;none
Q2015_Version6_20210818;10007;PlantProduction::RecyclingFertiliser;compost;0
Q2015_Version6_20210818;10007;PlantProduction::RecyclingFertiliser;liquid_digestate;0
Q2015_Version6_20210818;10007;PlantProduction::RecyclingFertiliser;solid_digestate;0
Q2015_Version6_20210818;10007;Storage::SolidManure::Solid;share_covered_basin_cattle_manure;0
Q2015_Version6_20210818;10007;Storage::SolidManure::Solid;share_covered_basin_pig_manure;0
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Excretion;animals;30
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Excretion;animals;20
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_1]::Housing::Type;housing_type;Loose_Housing_Slurry_Plus_Solid_Manure
Q2015_Version6_20210818;10007;Livestock::DairyCow[DC_2]::Housing::Type;housing_type;Loose_Housing_Slurry
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_1]::Excretion;animals;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_2]::Excretion;animals;0
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_1]::Excretion;animalcategory;suckling_cows
Q2015_Version6_20210818;10007;Livestock::OtherCattle[SC_2]::Excretion;animalcategory;suckling_cows
